"geo_type","geo_id","variable","estimate","moe"
"tract","47157022321","B25003_001",1472,238.512
"tract","47157022321","B25003_003",566,194.792
"tract","47157022321","B25044_001",1472,238.512
"tract","47157022321","B25044_003",45,51.856
"tract","47157022321","B25044_010",94,71.477
"tract","47157022321","B28002_001",1472,238.512
"tract","47157022321","B28002_013",103,69.814
"tract","47157022321","C17002_001",4054,965.769
"tract","47157022321","C17002_002",713,594.922
"tract","47157022321","C17002_003",274,163.515
"tract","47157022321","POP100",4034,0
"tract","47157022321","POP100_all",4034,0
"tract","47157022322","B01003_001",3559,729.26
"tract","47157022322","B03002_001",3559,729.26
"tract","47157022322","B03002_003",0,28
"tract","47157022322","B03002_004",3456,733.625
"tract","47157022322","B03002_012",0,28
"tract","47157022322","B11001_001",1449,241.006
"tract","47157022322","B19313_001",96760300,20861929.143
"tract","47157022322","B25002_001",1526,246
"tract","47157022322","B25002_003",77,73.485
"tract","47157022322","B25003_001",1449,241.006
"tract","47157022322","B25003_003",562,213.453
"tract","47157022322","B25044_001",1449,241.006
"tract","47157022322","B25044_003",57,49.9
"tract","47157022322","B25044_010",86,74.599
"tract","47157022322","B28002_001",1449,241.006
"tract","47157022322","B28002_013",189,105.138
"tract","47157022322","C17002_001",3559,729.26
"tract","47157022322","C17002_002",232,186.949
"tract","47157022322","C17002_003",603,460.306
"tract","47157022322","POP100",3972,0
"tract","47157022322","POP100_all",3972,0
"tract","47157022330","B01003_001",4972,1406.105
"tract","47157022330","B03002_001",4972,1406.105
"tract","47157022330","B03002_003",69,112.752
"tract","47157022330","B03002_004",4788,1417.258
"tract","47157022330","B03002_012",53,88.25
"tract","47157022330","B11001_001",1742,329.049
"tract","47157022330","B19313_001",92306400,26976064.963
"tract","47157022330","B25002_001",1881,325.348
"tract","47157022330","B25002_003",139,88.69
"tract","47157022330","B25003_001",1742,329.049
"tract","47157022330","B25003_003",785,289.211
"tract","47157022330","B25044_001",1742,329.049
"tract","47157022330","B25044_003",85,73.593
"tract","47157022330","B25044_010",104,82.735
"tract","47157022330","B28002_001",1742,329.049
"tract","47157022330","B28002_013",233,125.236
"tract","47157022330","C17002_001",4943,1403.308
"tract","47157022330","C17002_002",757,473.629
"tract","47157022330","C17002_003",1504,1264.284
"tract","47157022330","POP100",4607,0
"tract","47157022330","POP100_all",4607,0
"tract","47157022410","B01003_001",5954,1235.75
"tract","47157022410","B03002_001",5954,1235.75
"tract","47157022410","B03002_003",258,162.991
"tract","47157022410","B03002_004",5488,1217.687
"tract","47157022410","B03002_012",0,31.305
"tract","47157022410","B11001_001",2253,430.367
"tract","47157022410","B19313_001",203549900,54772464.681
"tract","47157022410","B25002_001",2395,442.285
"tract","47157022410","B25002_003",142,134.067
"tract","47157022410","B25003_001",2253,430.367
"tract","47157022410","B25003_003",628,257.932
"tract","47157022410","B25044_001",2253,430.367
"tract","47157022410","B25044_003",83,90.67
"tract","47157022410","B25044_010",40,57.306
"tract","47157022410","B28002_001",2253,430.367
"tract","47157022410","B28002_013",117,108.812
"tract","47157022410","C17002_001",5954,1235.75
"tract","47157022410","C17002_002",185,165.076
"tract","47157022410","C17002_003",1303,934.475
"tract","47157022410","POP100",5592,0
"tract","47157022410","POP100_all",5592,0
"tract","47157022500","B01003_001",4588,998.379
"tract","47157022500","B03002_001",4588,998.379
"tract","47157022500","B03002_003",382,163.404
"tract","47157022500","B03002_004",3605,951.511
"tract","47157022500","B03002_012",584,369.796
"tract","47157022500","B11001_001",1775,280.387
"tract","47157022500","B19313_001",118350000,22673544.556
"tract","47157022500","B25002_001",1892,293.027
"tract","47157022500","B25002_003",117,81.719
"tract","47157022500","B25003_001",1775,280.387
"tract","47157022500","B25003_003",729,211.54
"tract","47157022500","B25044_001",1775,280.387
"tract","47157022500","B25044_003",11,29.052
"tract","47157022500","B25044_010",62,85.1
"tract","47157022500","B28002_001",1775,280.387
"tract","47157022500","B28002_013",165,110.535
"tract","47157022500","C17002_001",4588,998.379
"tract","47157022500","C17002_002",420,220.341
"tract","47157022500","C17002_003",148,124.386
"tract","47157022500","POP100",4550,0
"tract","47157022500","POP100_all",4550,0
"tract","47157022600","B01003_001",3781.546,840.335
"tract","47157022600","B03002_001",3781.546,840.335
"tract","47157022600","B03002_003",323.747,241.254
"tract","47157022600","B03002_004",2489.305,564.794
"tract","47157022600","B03002_012",950.65,666.96
"tract","47157022600","B11001_001",1309.237,235.441
"tract","47157022600","B19313_001",69135818.673,19286169.574
"tract","47157022600","B25002_001",1543.466,241.784
"tract","47157022600","B25002_003",234.229,102.58
"tract","47157022600","B25003_001",1309.237,235.441
"tract","47157022600","B25003_003",749.233,187.845
"tract","47157022600","B25044_001",1309.237,235.441
"tract","47157022600","B25044_003",7,15.08
"tract","47157022600","B25044_010",4,22.966
"tract","47157022600","B28002_001",1309.237,235.441
"tract","47157022600","B28002_013",100.995,84.397
"tract","47157022600","C17002_001",3770.703,840.335
"tract","47157022600","C17002_002",509.053,370.938
"tract","47157022600","C17002_003",521.337,330.894
"tract","47157022600","POP100",3961,0
"tract","47157022600","POP100_all",4508,0
"tract","47157022700","B01003_001",6506,1539.958
"tract","47157022700","B03002_001",6506,1539.958
"tract","47157022700","B03002_003",220,248.032
"tract","47157022700","B03002_004",6145,1498.505
"tract","47157022700","B03002_012",0,31.305
"tract","47157022700","B11001_001",2860,640.44
"tract","47157022700","B19313_001",109382900,26636985.625
"tract","47157022700","B25002_001",3140,659.59
"tract","47157022700","B25002_003",280,184.851
"tract","47157022700","B25003_001",2860,640.44
"tract","47157022700","B25003_003",1725,622.227
"tract","47157022700","B25044_001",2860,640.44
"tract","47157022700","B25044_003",34,65.307
"tract","47157022700","B25044_010",492,282.152
"tract","47157022700","B28002_001",2860,640.44
"tract","47157022700","B28002_013",458,239.054
"tract","47157022700","C17002_001",6483,1537.552
"tract","47157022700","C17002_002",1365,746.705
"tract","47157022700","C17002_003",736,555.602
"tract","47157022700","POP100",6387,0
"tract","47157022700","POP100_all",6387,0
"tract","47157980100","B01003_001",0,14
"tract","47157980100","B03002_001",0,14
"tract","47157980100","B03002_003",0,14
"tract","47157980100","B03002_004",0,14
"tract","47157980100","B03002_012",0,14
"tract","47157980100","B11001_001",0,14
"tract","47157980100","B19313_001",0,0
"tract","47157980100","B25002_001",0,14
"tract","47157980100","B25002_003",0,14
"tract","47157980100","B25003_001",0,14
"tract","47157980100","B25003_003",0,14
"tract","47157980100","B25044_001",0,14
"tract","47157980100","B25044_003",0,14
"tract","47157980100","B25044_010",0,14
"tract","47157980100","B28002_001",0,14
"tract","47157980100","B28002_013",0,14
"tract","47157980100","C17002_001",0,14
"tract","47157980100","C17002_002",0,14
"tract","47157980100","C17002_003",0,14
"tract","47157980100","POP100",15,0
"tract","47157980100","POP100_all",15,0
"tract","47157980200","B01003_001",0,14
"tract","47157980200","B03002_001",0,14
"tract","47157980200","B03002_003",0,14
"tract","47157980200","B03002_004",0,14
"tract","47157980200","B03002_012",0,14
"tract","47157980200","B11001_001",0,14
"tract","47157980200","B19313_001",0,0
"tract","47157980200","B25002_001",0,14
"tract","47157980200","B25002_003",0,14
"tract","47157980200","B25003_001",0,14
"tract","47157980200","B25003_003",0,14
"tract","47157980200","B25044_001",0,14
"tract","47157980200","B25044_003",0,14
"tract","47157980200","B25044_010",0,14
"tract","47157980200","B28002_001",0,14
"tract","47157980200","B28002_013",0,14
"tract","47157980200","C17002_001",0,14
"tract","47157980200","C17002_002",0,14
"tract","47157980200","C17002_003",0,14
"tract","47157980200","POP100",11,0
"tract","47157980200","POP100_all",11,0
"tract","47157980300","B01003_001",0,9.917
"tract","47157980300","B03002_001",0,9.917
"tract","47157980300","B03002_003",0,9.917
"tract","47157980300","B03002_004",0,9.917
"tract","47157980300","B03002_012",0,9.917
"tract","47157980300","B11001_001",0,9.917
"tract","47157980300","B19313_001",0,0
"tract","47157980300","B25002_001",0,9.917
"tract","47157980300","B25002_003",0,9.917
"tract","47157980300","B25003_001",0,9.917
"tract","47157980300","B25003_003",0,9.917
"tract","47157980300","B25044_001",0,9.917
"tract","47157980300","B25044_003",0,9.917
"tract","47157980300","B25044_010",0,9.917
"tract","47157980300","B28002_001",0,9.917
"tract","47157980300","B28002_013",0,9.917
"tract","47157980300","C17002_001",0,9.917
"tract","47157980300","C17002_002",0,9.917
"tract","47157980300","C17002_003",0,9.917
"tract","47157980300","POP100",0,0
"tract","47157980300","POP100_all",0,0
"tract","47157980401","B01003_001",1747,75
"tract","47157980401","B03002_001",1747,75
"tract","47157980401","B03002_003",389,159
"tract","47157980401","B03002_004",1296,161
"tract","47157980401","B03002_012",49,50
"tract","47157980401","B11001_001",0,14
"tract","47157980401","B19313_001",15454600,5143845
"tract","47157980401","B25002_001",0,14
"tract","47157980401","B25002_003",0,14
"tract","47157980401","B25003_001",0,14
"tract","47157980401","B25003_003",0,14
"tract","47157980401","B25044_001",0,14
"tract","47157980401","B25044_003",0,14
"tract","47157980401","B25044_010",0,14
"tract","47157980401","B28002_001",0,14
"tract","47157980401","B28002_013",0,14
"tract","47157980401","C17002_001",0,14
"tract","47157980401","C17002_002",0,14
"tract","47157980401","C17002_003",0,14
"tract","47157980401","POP100",1829,0
"tract","47157980401","POP100_all",1829,0
"tract","47157980402","B01003_001",0,14
"tract","47157980402","B03002_001",0,14
"tract","47157980402","B03002_003",0,14
"tract","47157980402","B03002_004",0,14
"tract","47157980402","B03002_012",0,14
"tract","47157980402","B11001_001",0,14
"tract","47157980402","B19313_001",0,0
"tract","47157980402","B25002_001",0,14
"tract","47157980402","B25002_003",0,14
"tract","47157980402","B25003_001",0,14
"tract","47157980402","B25003_003",0,14
"tract","47157980402","B25044_001",0,14
"tract","47157980402","B25044_003",0,14
"tract","47157980402","B25044_010",0,14
"tract","47157980402","B28002_001",0,14
"tract","47157980402","B28002_013",0,14
"tract","47157980402","C17002_001",0,14
"tract","47157980402","C17002_002",0,14
"tract","47157980402","C17002_003",0,14
"tract","47157980402","POP100",9,0
"tract","47157980402","POP100_all",9,0
"zcta","38002","B01003_001",516.84,332.34
"zcta","38002","B03002_001",516.84,332.34
"zcta","38002","B03002_003",57.382,67.743
"zcta","38002","B03002_004",411.24,303.25
"zcta","38002","B03002_012",5.579,9.165
"zcta","38002","B11001_001",203.471,108.636
"zcta","38002","B19313_001",19988071.889,13214553.592
"zcta","38002","B25002_001",323.431,115.006
"zcta","38002","B25002_003",119.96,103.682
"zcta","38002","B25003_001",203.471,108.636
"zcta","38002","B25003_003",72.896,57.326
"zcta","38002","B25044_001",203.471,108.636
"zcta","38002","B25044_003",0,4.954
"zcta","38002","B25044_010",0,4.954
"zcta","38002","B28002_001",203.471,108.636
"zcta","38002","B28002_013",4.954,8.139
"zcta","38002","C17002_001",516.84,332.34
"zcta","38002","C17002_002",16.737,31.082
"zcta","38002","C17002_003",7.97,15.143
"zcta","38002","POP100",791,0
"zcta","38002","POP100_all",41738,0
"zcta","38016","B01003_001",30739.351,2626.833
"zcta","38016","B03002_001",30739.351,2626.833
"zcta","38016","B03002_003",9834.902,1323.451
"zcta","38016","B03002_004",15863.661,2337.445
"zcta","38016","B03002_012",2166.276,758.209
"zcta","38016","B11001_001",13481.881,991.399
"zcta","38016","B19313_001",1239309189.611,111566913.994
"zcta","38016","B25002_001",14665.379,1014.899
"zcta","38016","B25002_003",1183.499,395.423
"zcta","38016","B25003_001",13481.881,991.399
"zcta","38016","B25003_003",6351.629,740.954
"zcta","38016","B25044_001",13481.881,991.399
"zcta","38016","B25044_003",68.037,71.424
"zcta","38016","B25044_010",440.442,267.19
"zcta","38016","B28002_001",13481.881,991.399
"zcta","38016","B28002_013",556.286,261.42
"zcta","38016","C17002_001",30580.367,2625.161
"zcta","38016","C17002_002",1621.079,991.694
"zcta","38016","C17002_003",1200.378,667.393
"zcta","38016","POP100",34123,0
"zcta","38016","POP100_all",48322,0
"zcta","38018","B01003_001",17517.95,2259.54
"zcta","38018","B03002_001",17517.95,2259.54
"zcta","38018","B03002_003",6081.472,684.138
"zcta","38018","B03002_004",8459.693,1905.61
"zcta","38018","B03002_012",1220.79,448.542
"zcta","38018","B11001_001",6859.853,610.102
"zcta","38018","B19313_001",709544605.401,77211706.924
"zcta","38018","B25002_001",7394.954,609.648
"zcta","38018","B25002_003",535.102,203.716
"zcta","38018","B25003_001",6859.853,610.102
"zcta","38018","B25003_003",3208.661,563.784
"zcta","38018","B25044_001",6859.853,610.102
"zcta","38018","B25044_003",112.928,72.849
"zcta","38018","B25044_010",156.188,96.928
"zcta","38018","B28002_001",6859.853,610.102
"zcta","38018","B28002_013",224.949,118.936
"zcta","38018","C17002_001",17332.759,2252.595
"zcta","38018","C17002_002",391.16,184.729
"zcta","38018","C17002_003",370.688,208.301
"zcta","38018","POP100",16364,0
"zcta","38018","POP100_all",37086,0
"zcta","38103","B01003_001",14373.502,1171.896
"zcta","38103","B03002_001",14373.502,1171.896
"zcta","38103","B03002_003",8219.427,895.134
"zcta","38103","B03002_004",4060.173,672.532
"zcta","38103","B03002_012",605.197,236.703
"zcta","38103","B11001_001",8437.694,751.845
"zcta","38103","B19313_001",1049752734.584,143986187.806
"zcta","38103","B25002_001",9378.043,760.592
"zcta","38103","B25002_003",940.349,315.69
"zcta","38103","B25003_001",8437.694,751.845
"zcta","38103","B25003_003",5878.243,685.212
"zcta","38103","B25044_001",8437.694,751.845
"zcta","38103","B25044_003",56,74.351
"zcta","38103","B25044_010",507.975,183.763
"zcta","38103","B28002_001",8437.694,751.845
"zcta","38103","B28002_013",245.089,112.644
"zcta","38103","C17002_001",12247.485,1159.501
"zcta","38103","C17002_002",919.317,296.579
"zcta","38103","C17002_003",298.366,180.831
"zcta","38103","POP100",14739,0
"zcta","38103","POP100_all",14739,0
"zcta","38104","B01003_001",22554.94,1385.591
"zcta","38104","B03002_001",22554.94,1385.591
"zcta","38104","B03002_003",13178.131,1040.66
"zcta","38104","B03002_004",6922.193,954.06
"zcta","38104","B03002_012",1071.674,331.082
